Link Produs,Pret (lei)
https://www.emag.ro/laptop-alienware-area-51m-cu-procesor-intelr-coretm-i9-9900k-3-60ghz-coffee-laketm-17-3-fhd-ips-g-sync-144hz-32gb-ram-2400-mhz-2-x-512gb-ssd-1tb-sshd-nvidia-geforce-rtx-2080-8gb-vr-ready-windows-10-ho/pd/DVKML1BBM/,24395
https://www.emag.ro/laptop-alienware-area-51m-cu-procesor-intelr-coretm-i9-9900k-3-60ghz-coffee-laketm-17-3-fhd-ips-g-sync-144hz-32gb-ram-2400-mhz-2-x-512gb-ssd-1tb-sshd-nvidia-geforce-rtx-2080-8gb-vr-ready-windows-10-ho/pd/D6RZQ5BBM/,24395
https://www.emag.ro/laptop-asus-a540ma-cu-procesor-intelr-celeronr-n4000-pana-la-2-60-ghz-15-6-4gb-500gb-intel-uhd-graphics-600-endless-os-chocolate-black-a540ma-go354/pd/DD8SV4BBM/,999
https://www.emag.ro/laptop-lenovo-ideapad-s145-15iwl-cu-procesor-intelr-core-i3-8145u-pana-la-3-90-ghz-15-6-full-hd-4gb-128gb-ssd-m-2-intel-uhd-graphics-620-free-dos-grey-81mv00mqrm/pd/DGD3H5BBM/,1599
https://www.emag.ro/laptop-gaming-lenovo-legion-y540-15irh-cu-procesor-intelr-core-i5-9300h-pana-la-4-10-ghz-15-6-full-hd-ips-144hz-8gb-1tb-ssd-m-2-nvidia-geforce-rtx-2060-6gb-gddr6-free-dos-black-81sx0074rm/pd/D8D3H5BBM/,5499
https://www.emag.ro/laptop-hp-15-db0067nq-cu-procesor-amd-ryzentm-5-2500u-pana-la-3-60-ghz-15-6-8gb-128gb-ssd-amd-radeontm-vega-8-free-dos-black-6sz28ea/pd/D9Y1RQBBM/,1699
https://www.emag.ro/laptop-lenovo-ideapad-l340-15iwl-cu-procesor-intel-core-i7-8565u-pana-la-4-6-ghz-15-6-full-hd-8gb-512gb-ssd-m-2-dvd-rw-intel-uhd-graphics-620-free-dos-abyss-blue-81lg00jdrm/pd/DL1Y45BBM/,2849
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-s540-14api-cu-procesor-amd-ryzen-7-3700u-pana-la-4-0ghz-14-full-hd-ips-antiglare-8gb-512gb-ssd-m-2-radeon-rx-vega-10-microsoft-windows-10-copper-81nh0046rm/pd/DGRYR5BBM/,3199
https://www.emag.ro/laptop-dell-inspiron-3576-cu-procesor-intelr-coretm-i5-8250u-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-1tb-dvd-rw-amd-radeon-520-2gb-ubuntu-black-di3576i5825081r520u/pd/DYW39VBBM/,2399
https://www.emag.ro/laptop-lenovo-ideapad-s145-15iwl-cu-procesor-intelr-pentiumr-gold-5405u-2-30-ghz-whiskey-lake-15-6-full-hd-4gb-256gb-ssd-intelr-uhd-graphics-610-free-dos-grey-81mv004hrm/pd/DS9FPQBBM/,1349
https://www.emag.ro/laptop-apple-macbook-air-13-ecran-retina-procesor-intelr-coretm-i5-1-60-ghz-8gb-ram-128gb-ssd-intel-uhd-graphics-617-macos-rom-kb-silver-mrea2ro-a/pd/DVJF64BBM/,6199
https://www.emag.ro/ultrabook-asus-zenbook-13-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-13-3-full-hd-8gb-512gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-royal-blue-metal-ux333fa-a3126t/pd/D8R12LBBM/,4799
https://www.emag.ro/laptop-lenovo-v130-15ikb-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-15-6-full-hd-4gb-1tb-radeon-530-2gb-free-dos-iron-grey-81hn00elri/pd/DM2QQSBBM/,1949
https://www.emag.ro/laptop-asus-x509fj-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6-ghz-15-6-full-hd-8gb-256gb-ssd-m-2-nvidia-geforce-mx230-2gb-free-dos-slate-gray-x509fj-ej050/pd/DNNB26BBM/,2999
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-14-x412fj-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-14-full-hd-8gb-256gb-ssd-nvidia-geforce-mx230-2gb-free-dos-slate-grey-x412fj-eb182/pd/DBDT2RBBM/,3449
https://www.emag.ro/laptop-gaming-omen-by-hp-15-dc1013nq-cu-procesor-intelr-core-tm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-nvidia-geforce-rtx-2060-6gb-free-dos-shadow-black-6hv77ea/pd/D1LXNZBBM/,4999
https://www.emag.ro/laptop-gaming-hp-pavilion-15-dk0004nq-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-50-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-128gb-ssd-nvidia-geforce-gtx-1650-4gb-free-dos-shadow-black-7sa80ea/pd/DS8PW5BBM/,4399
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-330s-15arr-cu-procesor-amd-ryzentm-7-2700u-pana-la-3-80-ghz-15-6-full-hd-ips-8gb-512gb-ssd-radeontm-rx-vega-10-graphics-free-dos-mid-night-blue-81fb00garm/pd/DHLT11BBM/,2699
https://www.emag.ro/laptop-dell-inspiron-3573-cu-procesor-intelr-celeronr-n4000-pana-la-2-60-ghz-15-6-4gb-500gb-dvd-rw-intelr-uhd-graphics-600-ubuntu-black-di3573n40004g500gu2yr-05/pd/DFZ8TCBBM/,999
https://www.emag.ro/laptop-lenovo-ideapad-l340-15api-cu-procesor-amd-ryzentm-7-3700u-pana-la-4-00-ghz-15-6-full-hd-8gb-256gb-ssd-amd-radeon-rx-vega-10-graphics-free-dos-platinum-grey-81lw007prm/pd/DMV9Z5BBM/,2249
https://www.emag.ro/laptop-gaming-asus-rog-strix-g-g531gt-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-50ghz-15-6-full-hd-120hz-antiglare-8gb-1tb-hdd-512gb-ssd-m-2-nvidiar-geforce-gtx-1660-ti-6gb-gddr6-free-dos-black-g53/pd/DR1V55BBM/,5799
https://www.emag.ro/laptop-asus-x540ub-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-256gb-ssd-nvidia-geforce-mx110-2gb-endless-os-chocolate-black-x540ub-dm718/pd/D9KSYLBBM/,1799
https://www.emag.ro/laptop-gaming-acer-predator-triton-cu-procesor-intelr-coretm-i7-7700hq-pana-la-3-80-ghz-kaby-lake-15-6-full-hd-ips-32gb-512gb-ssd-nvidiar-geforcer-gtx-1080-8gb-microsoft-windows-10-black-nh-q2lex-014/pd/DCWM4NBBM/,9999
https://www.emag.ro/laptop-lenovo-ideapad-s145-15iwl-cu-procesor-intel-pentium-gold-5405u-2-3-ghz-15-6-full-hd-4gb-128gb-ssd-m-2-intel-uhd-graphics-610-windows-10-home-s-grey-81mv00mprm/pd/DC1Y45BBM/,1499
https://www.emag.ro/laptop-gaming-asus-rog-gl504gm-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-144hz-8gb-1tb-sshd-nvidia-geforce-gtx-1060-6gb-free-dos-black-gl504gm-es012/pd/DXMQKVBBM/,5199
https://www.emag.ro/laptop-2-in-1-lenovo-yoga-530-14ikb-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-14-full-hd-ips-touch-8gb-256gb-ssd-intelr-hd-graphics-620-microsoft-windows-10-liquid-blue-active-pen-81ek013k/pd/DL9WT1BBM/,3149
https://www.emag.ro/laptop-gaming-lenovo-legion-y540-17irh-pg0-intelr-coretm-i7-9750h-8gb-ddr4-ssd-512gb-nvidia-geforce-gtx-1650-4gb-free-dos-136953/pd/DPK206BBM/,4399
https://www.emag.ro/laptop-gaming-dell-g3-15-3579-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-8gb-1tb-nvidia-geforce-gtx-1050-4gb-linux-black-di3579i5811050u/pd/DYBS1CBBM/,3299
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-s430fa-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60ghz-14-full-hd-antiglare-8gb-512gb-ssd-m-2-intel-uhd-graphics-620-free-dos-green-s430fa-eb432/pd/D51V55BBM/,3399
https://www.emag.ro/laptop-gaming-asus-tuf-fx505dv-cu-procesor-amd-ryzen-7-3750h-pana-la-4-0ghz-15-6-full-hd-120hz-antiglare-8gb-512gb-ssd-m-2-nvidiar-geforce-rtxtm-2060-6gb-gddr6-free-dos-black-fx505dv-al010/pd/D41V55BBM/,4999
https://www.emag.ro/laptop-gaming-asus-tuf-fx705dt-cu-procesor-amd-ryzen-7-3750h-pana-la-4-0ghz-17-3-full-hd-antiglare-16gb-512gb-ssd-m-2-nvidiar-geforce-gtx-1650-4gb-gddr5-free-dos-black-fx705dt-au018/pd/D91V55BBM/,4099
https://www.emag.ro/laptop-gaming-lenovo-legion-y740-15irhg-cu-procesor-intel-core-i7-9750h-pana-la-4-5-ghz-15-6-full-hd-ips-144hz-g-sync-16gb-512gb-ssd-m-2-nvidia-geforce-rtx-2070-8gb-free-dos-black-81uh002xrm/pd/D4J3L5BBM/,8199
https://www.emag.ro/laptop-gaming-lenovo-legion-y740-17irh-cu-pocesor-intel-core-i7-9750h-pana-la-4-5-ghz-17-3-full-hd-ips-16gb-1tb-ssd-m-2-nvidia-geforce-gtx-1660ti-6gb-free-dos-black-81ug000brm/pd/DH1Y45BBM/,6999
https://www.emag.ro/laptop-hp-15-rb018nq-amd-a4-9120-4gb-ddr4-hdd-500gb-amd-radeon-r3-free-dos-136805/pd/DQW526BBM/,949
https://www.emag.ro/laptop-gaming-lenovo-ideapad-l340-15irh-intelr-coretm-i5-9300h-8gb-ddr4-hdd-1tb-ssd-128gb-nvidia-geforce-gtx-1050-3gb-free-dos-136952/pd/DHK206BBM/,2999
https://www.emag.ro/laptop-lenovo-v130-15ikb-cu-procesor-intelr-celeron-3867u-1-80-ghz-dual-core-15-6-hd-4gb-1tb-hdd-intel-hd-graphics-610-free-dos-iron-grey-81hn00ueri/pd/DG8705BBM/,949
https://www.emag.ro/laptop-dell-inspiron-3583-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-4gb-1tb-amd-radeon-520-2gb-linux-black-di3583i541amdubu/pd/D0Y4B6BBM/,2199
https://www.emag.ro/laptop-acer-aspire-3-a315-53-cu-procesor-intelr-pentiumr-4417u-2-30-ghz-kaby-lake-r-15-6-full-hd-4gb-1tb-intel-hd-graphics-610-endless-os-black-nx-h38ex-023/pd/DZW5KRBBM/,1449
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-330s-14ikb-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-14-full-hd-ips-4gb-1tb-128gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-platinum-gr/pd/DHJWC1BBM/,2949
https://www.emag.ro/laptop-acer-aspire-3-a315-41-r93m-cu-procesor-amd-ryzentm-5-3500u-pana-la-3-70-ghz-15-6-full-hd-4gb-256gb-ssd-radeontm-vega-8-graphics-endless-os-black-nx-gy9ex-090/pd/DYTKRQBBM/,1949
https://www.emag.ro/laptop-gaming-asus-rog-strix-g-g531gt-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-50ghz-15-6-full-hd-120hz-antiglare-8gb-1tb-hdd-256gb-ssd-m-2-nvidiar-geforce-gtx-1650-4gb-gddr5-free-dos-black-g531gt/pd/D11V55BBM/,4899
https://www.emag.ro/laptop-asus-vivobook-x712fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9-ghz-17-3-full-hd-8gb-512gb-ssd-m-2-intel-uhd-graphics-620-free-dos-transparent-silver-x712fa-au154/pd/DJNB26BBM/,2999
https://www.emag.ro/laptop-2-in-1-hp-pavilion-x360-14-cd0004nq-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-14-full-hd-ips-touch-4gb-1tb-intelr-uhd-graphics-620-microsoft-windows-10-silver-4ua78ea/pd/D0KHX4BBM/,2999
https://www.emag.ro/laptop-gaming-msi-gl63-8sd-284xro-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-128gb-ssd-nvidia-geforce-gtx-1660ti-6gb-free-dos-black-9s7-16p732-284/pd/D5W1L1BBM/,4999
https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-330s-14ikb-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-14-full-hd-ips-8gb-512gb-ssd-intelr-uhd-graphics-620-free-dos-mid-night-blue-81f4019qrm/pd/DFV08CBBM/,3199
https://www.emag.ro/laptop-dell-inspiron-3576-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-amd-radeon-520-2gb-ubunu-linux-16-04-black-di3576i78256ubu/pd/DPNLZJBBM/,2699
https://www.emag.ro/laptop-gaming-omen-by-hp-15-dc0038nq-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-144hz-16gb-1tb-nvidiar-geforcer-gtx-1050-ti-4gb-free-dos-black-6ex96ea/pd/DDW4WZBBM/,4599
https://www.emag.ro/laptop-asus-zenbook-ux433fn-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6-ghz-14-full-hd-8gb-512gb-ssd-m-2-nvidia-geforce-mx150-2gb-free-dos-silver-ux433fn-new-a5251/pd/D4TFC5BBM/,4499
https://www.emag.ro/laptop-asus-vivobook-15-x540ua-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-8gb-512gb-ssd-intel-uhd-graphics-620-endless-os-chocolate-black-x540ua-dm2084/pd/D3MGFQBBM/,2849
https://www.emag.ro/laptop-gaming-lenovo-legion-y740-15irhg-cu-procesor-intel-core-i7-9750h-pana-la-4-5-ghz-15-6-full-hd-ips-144hz-g-sync-16gb-512gb-ssd-m-2-nvidia-geforce-rtx-2060-6gb-free-dos-black-81uh002urm/pd/DZJ3L5BBM/,7199
https://www.emag.ro/laptop-2-in-1-asus-zenbook-flip-s-ux370ua-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-13-3-full-hd-8gb-256gb-ssd-intel-uhd-graphics-620-microsoft-windows-10-grey-sand-ux370ua-c4219/pd/D8C10HBBM/,5119
https://www.emag.ro/laptop-gaming-asus-tuf-fx705gd-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-17-3-full-hd-ips-16gb-1tb-firecuda-nvidiar-geforcer-gtx-1050-4gb-free-dos-gold-steel-fx705gd-ew141/pd/D4XT3CBBM/,4499
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-14-x412fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9ghz-14-full-hd-8gb-512gb-ssd-m-2-intel-uhd-graphics-620-free-dos-slate-grey-x412fa-eb227/pd/DVX895BBM/,2999
https://www.emag.ro/laptop-lenovo-ideapad-l340-15api-cu-procesor-amd-ryzen-5-3500u-pana-la-3-7-ghz-15-6-full-hd-8gb-256gb-ssd-m-2-dvd-rw-amd-radeon-vega-8-windows-10-home-abyss-blue-81lw006vrm/pd/D01DC5BBM/,2349
https://www.emag.ro/laptop-dell-inspiron-3583-cu-procesor-intelr-coretm-i3-8145u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-8gb-256gb-ssd-intel-uhd-graphics-620-linux-black-di3583i38256ubu/pd/DPY4B6BBM/,1899
https://www.emag.ro/laptop-asus-x540ub-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-nvidia-geforce-mx110-2gb-microsoft-windows-10-chocolate-black-x540ub-dm722t/pd/DXKSYLBBM/,1999
https://www.emag.ro/laptop-gaming-lenovo-legion-y530-15ich-cu-procesor-intelr-coretm-i5-8300h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-ips-144hz-8gb-512gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-81fv011frm/pd/D9V08CBBM/,3999
https://www.emag.ro/laptop-lenovo-ideapad-330-17ikb-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-17-3-full-hd-ips-6gb-1tb-dvd-rw-nvidia-geforce-mx150-4gb-free-dos-platinum-grey-81dm005brm/pd/DPCTJSBBM/,2899
https://www.emag.ro/laptop-lenovo-ideapad-s145-15iwl-cu-procesor-intelr-pentiumr-gold-5405u-2-30-ghz-whiskey-lake-15-6-4gb-256gb-ssd-intel-hd-graphics-610-free-dos-grey-81mv00mnrm/pd/DBV9Z5BBM/,1249
https://www.emag.ro/laptop-dell-inspiron-3582-cu-procesor-intelr-celeronr-n4000-pana-la-2-60-ghz-15-6-4gb-500gb-dvd-rw-intelr-uhd-graphics-600-linux-black-di3582n40004gb500gbu2yr-05/pd/DJ3MW5BBM/,999
https://www.emag.ro/laptop-asus-x509fb-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-15-6-full-hd-8gb-1tb-nvidia-geforce-mx110-2gb-endless-os-slate-gray-x509fb-ej035/pd/DTB825BBM/,2999
https://www.emag.ro/laptop-lenovo-ideapad-320-15ast-cu-procesor-amd-a9-9420-pana-la-3-60-ghz-15-6-4gb-500gb-dvd-rw-amd-radeontm-r5-free-dos-black-80xv00apri/pd/D9NHGKBBM/,1299
https://www.emag.ro/laptop-hp-250-g7-cu-procesor-intelr-coretm-i3-7020u-2-30ghz-15-6-full-hd-4gb-128gb-ssd-intel-hd-graphics-620-free-dos-silver-6um08ea/pd/D5N585BBM/,1599
https://www.emag.ro/laptop-gaming-asus-tuf-fx504gm-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-120hz-3ms-8gb-256gb-ssd-nvidia-geforce-gtx-1060-6gb-free-dos-gun-metal-fx504gm-en259/pd/DMDT2RBBM/,4299
https://www.emag.ro/laptop-gaming-lenovo-legion-y530-15ich-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-144hz-8gb-512gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-81fv011grm/pd/DXV08CBBM/,4499
https://www.emag.ro/laptop-lenovo-ideapad-s145-15iwl-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90ghz-15-6-hd-4gb-128gb-ssd-m-2-intel-uhd-graphics-620-microsoft-windows-10-grey-81mv00n0rm/pd/D8RYR5BBM/,2249
https://www.emag.ro/ultrabook-asus-zenbook-pro-15-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-touch-8gb-512gb-ssd-nvidia-geforce-gtx-1050-ti-4gb-microsoft-windows-10-pro-deep-dive-blue-ux/pd/DQKGGSBBM/,7199
https://www.emag.ro/laptop-gaming-hp-pavilion-15-dk0005nq-cu-procesor-intelr-coretm-i7-9750h-pana-la-4-50-ghz-coffee-lake-15-6-full-hd-ips-8gb-1tb-256gb-ssd-nvidia-geforce-gtx-1650-4gb-free-dos-shadow-black-7sa82ea/pd/D48PW5BBM/,4499
https://www.emag.ro/laptop-acer-aspire-3-a315-41-r0an-cu-procesor-amd-ryzentm-3-2200u-pana-la-3-40-ghz-15-6-full-hd-8gb-256gb-ssd-radeontm-vega-3-endless-os-black-nx-gy9ex-008/pd/DKPFM5BBM/,1849
https://www.emag.ro/laptop-asus-x509fj-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-9-ghz-15-6-full-hd-8gb-512gb-ssd-m-2-nvidia-geforce-mx230-2gb-free-dos-slate-gray-x509fj-ej014/pd/DYNB26BBM/,2699
https://www.emag.ro/laptop-apple-macbook-pro-15-ecran-retina-touch-bar-procesor-intelr-coretm-i7-2-60-ghz-16gb-512gb-ssd-radeon-pro-560x-w-4gb-macos-high-sierra-rom-kb-silver-mr972ro-a/pd/DKB3FSBBM/,16338
https://www.emag.ro/laptop-lenovo-ideapad-l340-15iwl-cu-procesor-intelr-core-i3-8145u-pana-la-3-90-ghz-15-6-full-hd-4gb-256gb-ssd-m-2-dvd-rw-intel-uhd-graphics-610-free-dos-blizzard-white-81lg00j7rm/pd/DSD3H5BBM/,1749
https://www.emag.ro/laptop-acer-aspire-3-a315-53-p1q6-cu-procesor-intelr-pentiumr-4417u-2-30-ghz-kaby-lake-r-15-6-full-hd-4gb-1tb-intel-hd-graphics-610-endless-os-red-nx-h41ex-006/pd/D1W5KRBBM/,1449
https://www.emag.ro/laptop-lenovo-ideapad-s145-15iwl-cu-procesor-intel-core-i3-8145u-pana-la-3-9-ghz-15-6-full-hd-4gb-256gb-ssd-m-2-intel-uhd-graphics-620-free-dos-grey-81mv00msrm/pd/DX1DC5BBM/,1649
https://www.emag.ro/laptop-lenovo-ideapad-330-15igm-cu-procesor-intelr-celeronr-n4100-pana-la-2-40-ghz-15-6-full-hd-4gb-128gb-ssd-intelr-uhd-graphics-600-free-dos-coral-red-81d100p5rm/pd/DFVBJLBBM/,1249
https://www.emag.ro/laptop-gaming-omen-by-hp-15-dc0019nq-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-00-ghz-coffee-lake-15-6-full-hd-ips-144hz-8gb-1tb-nvidia-geforce-gtx-1050-ti-4gb-free-dos-black-4pr72ea/pd/DP0XXVBBM/,4499
https://www.emag.ro/laptop-hp-250-g7-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-8gb-1tb-hdd-dvd-rw-intel-uhd-graphics-620-free-dos-dark-ash-silver-6mt08ea/pd/DNRXK5BBM/,2199
https://www.emag.ro/laptop-asus-a542uf-cu-procesor-intelr-coretm-i7-8550u-pana-la-4-00-ghz-kaby-lake-r-15-6-full-hd-6gb-1tb-nvidia-geforce-mx130-2gb-endless-os-matt-dark-grey-a542uf-dm560/pd/DX0Z81BBM/,2899
https://www.emag.ro/laptop-ultraportabil-asus-vivobook-s13-s330fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-8gb-512gb-ssd-intel-uhd-graphics-620-free-dos-silver-metal-s330fa-ey129/pd/DKMGFQBBM/,3099
https://www.emag.ro/laptop-asus-gaming-15-6-rog-zephyrus-s-gx502gv-fhd-144hz-3ms-procesor-intelr-coretm-i7-9750h-12m-cache-up-to-4-50-ghz-16gb-ddr4-512gb-ssd-geforce-rtx-2060-6gb-no-os-black-gx502gv-es001/pd/D9RHX5BBM/,7899
https://www.emag.ro/laptop-apple-macbook-air-13-ecran-retina-procesor-intelr-coretm-i5-1-60-ghz-8gb-ram-128gb-ssd-intel-uhd-graphics-617-macos-int-kb-space-grey-mre82ze-a/pd/DBSF64BBM/,6499
https://www.emag.ro/laptop-lenovo-v130-15ikb-cu-procesor-intelr-coretm-i5-7200u-pana-la-3-10-ghz-kaby-lake-15-6-full-hd-4gb-500gb-intelr-hd-graphics-620-free-dos-iron-grey-81hn00ejri/pd/DYXX8LBBM/,1749
https://www.emag.ro/laptop-asus-s532fa-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-6-ghz-15-6-full-hd-8gb-512gb-ssd-m-2-intel-uhd-graphics-620-windows-10-punk-pink-s532fa-bq063t/pd/D2D3K6BBM/,4199
https://www.emag.ro/laptop-gaming-asus-tuf-fx705du-cu-procesor-amd-ryzen-7-3750h-pana-la-4-0ghz-17-3-full-hd-antiglare-8gb-1tb-hdd-256gb-ssd-m-2-nvidiar-geforce-gtx-1660-ti-6gb-gddr6-free-dos-black-fx705du-au034/pd/DS1V55BBM/,4799
https://www.emag.ro/laptop-gaming-omen-by-hp-15-dc1020nq-cu-procesor-intelr-coretm-i7-8750h-pana-la-4-10-ghz-coffee-lake-15-6-full-hd-ips-144hz-8gb-1tb-128gb-ssd-nvidia-geforce-rtx-2060-6gb-free-dos-shadow-black-6hz09ea/pd/DMZXNZBBM/,5899
https://www.emag.ro/laptop-gaming-dell-g5-5587-cu-procesor-intelr-coretm-i9-8950hk-pana-la-4-80-ghz-coffee-lake-15-6-full-hd-16gb-1tb-hdd-256gb-ssd-nvidia-geforce-gtx-1060-6gb-linux-black-dg5587i98950hk16g1t256g6gu3yr-05/pd/DNN9KLBBM/,7499
https://www.emag.ro/laptop-gaming-dell-g5-5587-cu-procesor-intelr-coretm-i9-8950hk-pana-la-4-80-ghz-coffee-lake-15-6-full-hd-16gb-1tb-hdd-256gb-ssd-nvidia-geforce-gtx-1060-6gb-linux-black-dg5587i98950hk16g1t256g6gu3yr-05/pd/DNN9KLBBM/,7499
https://www.emag.ro/laptop-asus-vivobook-x512da-cu-procesor-amd-ryzen-5-3500u-pana-la-3-7-ghz-15-6-full-hd-4gb-256gb-ssd-m-2-radeontm-vega-8-graphics-free-dos-slate-gray-x512da-ej755/pd/DB8NX6BBM/,1999
https://www.emag.ro/laptop-gaming-asus-tuf-fx705du-cu-procesor-amd-ryzen-7-3750h-pana-la-4-0ghz-17-3-full-hd-antiglare-16gb-256gb-ssd-m-2-nvidiar-geforce-gtx-1660-ti-6gb-gddr6-free-dos-black-fx705du-au041/pd/DJ1V55BBM/,4899
https://www.emag.ro/laptop-asus-x507ua-cu-procesor-intelr-coretm-i5-8250u-pana-la-3-40-ghz-kaby-lake-r-15-6-full-hd-8gb-256gb-ssd-intel-uhd-graphics-620-microsoft-windows-10-star-grey-x507ua-ej1101t/pd/D00Z81BBM/,2999
https://www.emag.ro/laptop-ultraportabil-hp-pavilion-14-ce2007nq-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-16gb-1tb-128gb-ssd-nvidiar-geforcer-mx130-2gb-microsoft-windows-10-silver-7se08ea/pd/DJ8PW5BBM/,4499
https://www.emag.ro/laptop-dell-inspiron-3567-cu-procesor-intelr-coretm-i3-6006u-2-00-ghz-skylake-15-6-full-hd-4gb-1tb-amd-radeon-m430-2gb-microsoft-windows-10-black-d-i3567-969800-111/pd/D8D2LSBBM/,1799
https://www.emag.ro/laptop-asus-x509fa-cu-procesor-intelr-coretm-i3-8145u-pana-la-3-9ghz-15-6-full-hd-4gb-1tb-hdd-intel-uhd-graphics-620-free-dos-slate-gray-x509fa-ej053/pd/DLX895BBM/,1699
https://www.emag.ro/laptop-2-in-1-asus-zenbook-flip-13-ux362fa-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-13-3-full-hd-touch-8gb-256gb-ssd-intelr-uhd-graphics-620-microsoft-windows-10-royal-blue-ux3/pd/D9PQQLBBM/,4049
https://www.emag.ro/laptop-lenovo-ideapad-l340-15api-cu-procesor-amd-ryzen-3-3200u-pana-la-3-5-ghz-15-6-full-hd-4gb-256gb-ssd-m-2-dvd-rw-amd-radeon-vega-3-graphics-free-dos-blizzard-white-81lw006nrm/pd/DZ1Y45BBM/,1449
https://www.emag.ro/laptop-lenovo-ideapad-330-15ikb-cu-procesor-intelr-coretm-i3-7020u-2-30-ghz-kaby-lake-15-6-full-hd-4gb-1tb-nvidia-geforce-mx150-2gb-free-dos-platinum-grey-81de02hsrm/pd/DV9FPQBBM/,1968
https://www.emag.ro/laptop-hp-probook-450-g6-cu-procesor-intelr-coretm-i5-8265u-pana-la-3-90-ghz-whiskey-lake-15-6-full-hd-8gb-256gb-ssd-intelr-uhd-graphics-620-free-dos-silver-6bn80ea/pd/DP9QD1BBM/,2759
